france;6;nr
prendre;4;ver
mettre;4;ver
pays;3;nom
mesure;3;nom
islamiste;3;adj
étranger;2;nom
unique;2;adj
union;2;nom
terroriste;2;nom
semaine;2;nom
réellement;2;adv
président;2;nom
politique;2;adj
place;2;nom
menace;2;nom
islamisme;2;nom
imposer;2;ver
homme;2;nom
européen;2;adj
essentiel;2;nom
entreprise;2;nom
difficulté;2;nom
contrôler;2;ver
assurer;2;ver
événement;1;nom
état;1;nom
épuiser;1;ver
énergie;1;nom
élection;1;nom
économique;1;adj
économie;1;nom
véritable;1;adj
vrai;1;adj
vivre;1;ver
venir;1;ver
vendredi;1;nom
tâche;1;nom
travailleur;1;nom
tpe;1;nr
tissu;1;nom
sécurité;1;nom
système;1;nom
soldat;1;nom
sincèrement;1;adv
sentinelle;1;nom
sauvage;1;adj
sarkozy;1;nr
sang_froid;1;nom
saluer;1;ver
salon;1;nom
réseau;1;nom
réindustrialisation;1;nr
réagir;1;ver
renforcer;1;ver
rendre;1;ver
rencontrer;1;ver
relever;1;ver
reconstruire;1;ver
reconstituer;1;ver
rappelées;1;nr
rappeler;1;ver
radical;1;adj
quinquennat;1;nom
prêcheur;1;nom
présidentiel;1;adj
protéger;1;ver
protectionnisme;1;nom
prosélytismes;1;nr
projet;1;nom
prochain;1;adj
priorité;1;nom
porte;1;nom
police;1;nom
pme;1;nr
plongée;1;nom
plaisir;1;nom
pire;1;adj
peser;1;ver
permettre;1;ver
patriotisme;1;nom
passer;1;ver
parfaitement;1;adv
parasiter;1;ver
oublier;1;ver
oser;1;ver
opération;1;nom
occasion;1;nom
objet;1;nom
nuire;1;ver
nombreux;1;adj
nom;1;nom
médiatique;1;adj
musée;1;nom
mosquée;1;nom
monnaie;1;nom
mondialisation;1;nom
mobiliser;1;ver
ministre;1;nom
militaire;1;nom
mercredi;1;nom
mener;1;ver
matin;1;nom
malheureusement;1;adv
main;1;nom
magnifique;1;adj
machette;1;nom
lutter;1;ver
lutte;1;nom
louvre;1;nr
livrer;1;ver
liberté;1;nom
laisser;1;ver
irresponsable;1;adj
interdire;1;ver
intelligent;1;adj
initial;1;adj
information;1;nom
indépendance;1;nom
industriel;1;adj
individu;1;nom
inaction;1;nom
impitoyablement;1;adv
idéologie;1;nom
hollande;1;nom
historique;1;adj
haine;1;nom
guichet;1;nom
gestion;1;nom
gendarmerie;1;nom
février;1;nom
frontière;1;nom
français;1;nom
fois;1;nom
financement;1;nom
fin;1;nom
fillon;1;nr
fermer;1;ver
favoriser;1;ver
favorable;1;adj
faveur;1;nom
fabriquer;1;ver
expulser;1;ver
exposer;1;ver
entrepreneur;1;nom
enjeu;1;nom
effet;1;nom
effectif;1;nom
détourné;1;adj
détachement;1;nom
désastreux;1;adj
déloyal;1;adj
défier;1;ver
défense;1;nom
dédier;1;ver
décider;1;ver
débâcle;1;nom
douane;1;nom
disponible;1;adj
disparaître;1;ver
discuter;1;ver
dirigeant;1;nom
directive;1;nom
digne;1;adj
courage;1;nom
coupable;1;adj
convaincre;1;ver
concurrent;1;nom
concurrence;1;nom
compétence;1;nom
compte;1;nom
civilisation;1;nom
choix;1;nom
chef;1;nom
campagne;1;nom
camp;1;nom
bruit;1;nom
avenir;1;nom
avancer;1;ver
attendre;1;ver
association;1;nom
animé;1;adj
ami;1;nom
agricole;1;adj
agresser;1;ver
administratif;1;adj
1er;1;nr