1er;1;nr
administratif;1;adj
afin;1;adv_sup
agresser;1;ver
agricole;1;adj
ailleurs;1;adv_sup
ami;1;nom
animé;1;adj
après;1;pre
association;1;nom
attendre;1;ver
aussi;1;adv_sup
autres;1;pro_ind
aux;1;art_def
avancer;1;ver
avenir;1;nom
bien;1;adv_sup
bruit;1;nom
camp;1;nom
campagne;1;nom
ces;1;adj_dem
ceux;1;pro_dem
chaque;1;adj_ind
chef;1;nom
choix;1;nom
civilisation;1;nom
combien;1;adv_sup
comme;1;con
compte;1;nom
compétence;1;nom
concurrence;1;nom
concurrent;1;nom
convaincre;1;ver
coupable;1;adj
courage;1;nom
croire;1;ver_sup
digne;1;adj
directive;1;nom
dirigeant;1;nom
discuter;1;ver
disparaître;1;ver
disponible;1;adj
douane;1;nom
débâcle;1;nom
décider;1;ver
dédier;1;ver
défense;1;nom
défier;1;ver
déloyal;1;adj
désastreux;1;adj
détachement;1;nom
détourné;1;adj
effectif;1;nom
effet;1;nom
encore;1;adv_sup
enjeu;1;nom
entrepreneur;1;nom
eux;1;pro_per
exposer;1;ver
expulser;1;ver
fabriquer;1;ver
faveur;1;nom
favorable;1;adj
favoriser;1;ver
fermer;1;ver
fillon;1;nr
fin;1;nom
financement;1;nom
fois;1;nom
français;1;nom
frontière;1;nom
février;1;nom
gendarmerie;1;nom
gestion;1;nom
guichet;1;nom
haine;1;nom
historique;1;adj
hollande;1;nom
hors;1;pre
idéologie;1;nom
impitoyablement;1;adv
inaction;1;nom
individu;1;nom
industriel;1;adj
indépendance;1;nom
information;1;nom
initial;1;adj
intelligent;1;adj
interdire;1;ver
irresponsable;1;adj
laisser;1;ver
lesquelles;1;pro_rel
leurs;1;adj_pos
liberté;1;nom
livrer;1;ver
longtemps;1;adv_sup
louvre;1;nr
lui;1;pro_per
lutte;1;nom
lutter;1;ver
machette;1;nom
magnifique;1;adj
main;1;nom
malgré;1;pre
malheureusement;1;adv
matin;1;nom
me;1;pro_per
mener;1;ver
mercredi;1;nom
militaire;1;nom
ministre;1;nom
mobiliser;1;ver
mondialisation;1;nom
monnaie;1;nom
mosquée;1;nom
musée;1;nom
médiatique;1;adj
nom;1;nom
nombreux;1;adj
nuire;1;ver
objet;1;nom
occasion;1;nom
opération;1;nom
oser;1;ver
oublier;1;ver
oui;1;adv_sup
où;1;pro_rel
parasiter;1;ver
parfaitement;1;adv
parfois;1;adv_sup
passer;1;ver
patriotisme;1;nom
permettre;1;ver
peser;1;ver
pire;1;adj
plaisir;1;nom
plongée;1;nom
plus;1;adv_sup
pme;1;nr
police;1;nom
porte;1;nom
priorité;1;nom
prochain;1;adj
projet;1;nom
prosélytismes;1;nr
protectionnisme;1;nom
protéger;1;ver
présidentiel;1;adj
prêcheur;1;nom
quinquennat;1;nom
radical;1;adj
rappeler;1;ver
rappelées;1;nr
reconstituer;1;ver
reconstruire;1;ver
relever;1;ver
rencontrer;1;ver
rendre;1;ver
renforcer;1;ver
réagir;1;ver
réindustrialisation;1;nr
réseau;1;nom
salon;1;nom
saluer;1;ver
sang_froid;1;nom
sans;1;pre
sarkozy;1;nr
sauvage;1;adj
savoir;1;ver_sup
selon;1;pre
sentinelle;1;nom
ses;1;adj_pos
sincèrement;1;adv
soldat;1;nom
son;1;adj_pos
sous;1;pre
système;1;nom
sécurité;1;nom
tissu;1;nom
toute;1;adj_ind
toutes;1;pro_ind
tpe;1;nr
travailleur;1;nom
trop;1;adv_sup
tâche;1;nom
vendredi;1;nom
venir;1;ver
vivre;1;ver
vouloir;1;ver_sup
vrai;1;adj
véritable;1;adj
y;1;pro_per
économie;1;nom
économique;1;adj
élection;1;nom
énergie;1;nom
épuiser;1;ver
état;1;nom
événement;1;nom